age_group,sex,race,htn,dm,Den
18-34,F,AMERICAN INDIAN/ALASKAN NATIVE,152,49,1757
18-34,F,ASIAN,1290,445,16918
18-34,F,BLACK,3515,891,23733
18-34,F,HISPANIC,3940,897,31697
18-34,F,MULTIRACIAL,143,16,1470
18-34,F,OTHER,976,147,6452
18-34,F,PACIFIC ISLANDER/HAWAIIAN,33,5,329
18-34,F,Unknown,1217,365,17043
18-34,F,WHITE,12510,1340,83721
18-34,M,AMERICAN INDIAN/ALASKAN NATIVE,111,36,1138
18-34,M,ASIAN,937,263,10222
18-34,M,BLACK,2531,462,15299
18-34,M,HISPANIC,3130,528,19002
18-34,M,MULTIRACIAL,97,12,806
18-34,M,OTHER,808,72,3824
18-34,M,PACIFIC ISLANDER/HAWAIIAN,40,9,244
18-34,M,Unknown,1245,229,11237
18-34,M,WHITE,9414,661,57781
35-44,F,AMERICAN INDIAN/ALASKAN NATIVE,217,93,846
35-44,F,ASIAN,1598,682,9640
35-44,F,BLACK,4713,1496,14332
35-44,F,HISPANIC,4464,1324,16046
35-44,F,MULTIRACIAL,258,66,1124
35-44,F,OTHER,1207,244,4117
35-44,F,PACIFIC ISLANDER/HAWAIIAN,52,19,211
35-44,F,Unknown,1777,596,10765
35-44,F,WHITE,14147,2481,51253
35-44,M,AMERICAN INDIAN/ALASKAN NATIVE,171,74,614
35-44,M,ASIAN,1570,758,6806
35-44,M,BLACK,3425,1174,10130
35-44,M,HISPANIC,3787,1238,11312
35-44,M,MULTIRACIAL,200,50,713
35-44,M,OTHER,1092,220,3068
35-44,M,PACIFIC ISLANDER/HAWAIIAN,66,26,197
35-44,M,Unknown,1813,611,8160
35-44,M,WHITE,12839,1946,39107
45-54,F,AMERICAN INDIAN/ALASKAN NATIVE,234,114,539
45-54,F,ASIAN,2082,926,6981
45-54,F,BLACK,5996,2348,10831
45-54,F,HISPANIC,5725,1983,11691
45-54,F,MULTIRACIAL,261,73,746
45-54,F,OTHER,1211,345,2616
45-54,F,PACIFIC ISLANDER/HAWAIIAN,52,26,152
45-54,F,Unknown,2228,1040,8619
45-54,F,WHITE,16073,3834,42043
45-54,M,AMERICAN INDIAN/ALASKAN NATIVE,249,142,532
45-54,M,ASIAN,2209,1168,5439
45-54,M,BLACK,4670,1970,8331
45-54,M,HISPANIC,5063,2098,8996
45-54,M,MULTIRACIAL,288,106,643
45-54,M,OTHER,1268,427,2298
45-54,M,PACIFIC ISLANDER/HAWAIIAN,74,31,148
45-54,M,Unknown,2540,1131,7474
45-54,M,WHITE,16658,4288,34529
55-64,F,AMERICAN INDIAN/ALASKAN NATIVE,270,134,438
55-64,F,ASIAN,2198,1175,4494
55-64,F,BLACK,7335,3493,9856
55-64,F,HISPANIC,5890,2409,8316
55-64,F,MULTIRACIAL,257,102,461
55-64,F,OTHER,1123,372,1677
55-64,F,PACIFIC ISLANDER/HAWAIIAN,87,41,144
55-64,F,Unknown,2800,1480,7988
55-64,F,WHITE,24284,6701,47664
55-64,M,AMERICAN INDIAN/ALASKAN NATIVE,243,116,383
55-64,M,ASIAN,2220,1277,3704
55-64,M,BLACK,6028,3043,8067
55-64,M,HISPANIC,5079,2319,6520
55-64,M,MULTIRACIAL,237,102,411
55-64,M,OTHER,1094,494,1558
55-64,M,PACIFIC ISLANDER/HAWAIIAN,62,32,104
55-64,M,Unknown,3076,1582,7657
55-64,M,WHITE,25438,8281,40499
65-74,F,AMERICAN INDIAN/ALASKAN NATIVE,190,96,243
65-74,F,ASIAN,2161,1201,3225
65-74,F,BLACK,6034,3236,7042
65-74,F,HISPANIC,4007,1825,4590
65-74,F,MULTIRACIAL,157,65,234
65-74,F,OTHER,697,324,891
65-74,F,PACIFIC ISLANDER/HAWAIIAN,67,36,83
65-74,F,Unknown,2540,1291,6178
65-74,F,WHITE,27075,7486,41650
65-74,M,AMERICAN INDIAN/ALASKAN NATIVE,160,87,208
65-74,M,ASIAN,1890,1127,2538
65-74,M,BLACK,3962,2101,4700
65-74,M,HISPANIC,3004,1446,3266
65-74,M,MULTIRACIAL,135,61,190
65-74,M,OTHER,588,295,711
65-74,M,PACIFIC ISLANDER/HAWAIIAN,56,27,70
65-74,M,Unknown,2528,1363,5716
65-74,M,WHITE,24455,8540,33268
75+,F,AMERICAN INDIAN/ALASKAN NATIVE,109,52,138
75+,F,ASIAN,1447,763,1763
75+,F,BLACK,3574,1945,3956
75+,F,HISPANIC,2390,1155,2478
75+,F,MULTIRACIAL,57,27,81
75+,F,OTHER,385,177,449
75+,F,PACIFIC ISLANDER/HAWAIIAN,36,20,42
75+,F,Unknown,2239,1032,4357
75+,F,WHITE,23920,6769,29985
75+,M,AMERICAN INDIAN/ALASKAN NATIVE,88,44,109
75+,M,ASIAN,1149,693,1392
75+,M,BLACK,1886,1098,2106
75+,M,HISPANIC,1395,686,1428
75+,M,MULTIRACIAL,46,23,62
75+,M,OTHER,214,104,262
75+,M,PACIFIC ISLANDER/HAWAIIAN,28,13,33
75+,M,Unknown,1611,827,3208
75+,M,WHITE,16757,6205,20370
