date,Google Health Trends,Epic Cosmos
2014-01-07,0.2901362485240898,NA
2015-01-07,0.3302642347949154,NA
2016-01-07,0.5728716811130665,NA
2017-01-07,0.6015895866863202,NA
2018-01-07,0.7198858841618195,NA
2019-01-07,0.6415646273186913,NA
2020-01-07,0.4387526528990324,NA
2021-01-07,0.5220127101274548,NA
2022-01-07,0.7014917506085597,NA
2023-01-07,1,NA
2024-01-07,0.7951322145369412,NA
2025-01-07,0.726328931092664,NA
2022-01-01,NA,0.6736110787630963
2022-02-01,NA,0.7539632337325494
2022-03-01,NA,0.6408367371280651
2022-04-01,NA,0.648448001370952
2022-05-01,NA,0.5529260440945946
2022-06-01,NA,0.7137331359034855
2022-07-01,NA,0.6325321450883972
2022-08-01,NA,0.6532420461960765
2022-09-01,NA,0.6686360665165721
2022-10-01,NA,0.5595330878939727
2022-11-01,NA,0.5796288320893901
2022-12-01,NA,0.5181514076254639
2021-01-01,NA,0.5586217962198783
2021-02-01,NA,0.5968789185470427
2021-03-01,NA,0.7094978415185563
2021-04-01,NA,0.6348491722536675
2021-05-01,NA,0.6108241028942569
2021-06-01,NA,0.7199320874946006
2021-07-01,NA,0.8847414918827566
2021-08-01,NA,0.7635204865531869
2021-09-01,NA,0.7017894386138583
2021-10-01,NA,0.7054919166407532
2021-11-01,NA,0.6267588540502609
2021-12-01,NA,0.6395154529882295
2020-01-01,NA,0.4203452022829868
2020-02-01,NA,0.6119606927230898
2020-03-01,NA,0.7642735667743001
2020-04-01,NA,1
2020-05-01,NA,0.932434160850198
2020-06-01,NA,0.9071106806899026
2020-07-01,NA,0.8022158312126643
2020-08-01,NA,0.786286131525677
2020-09-01,NA,0.7612029739261321
2020-10-01,NA,0.6918851233257709
2020-11-01,NA,0.6600901516254952
2020-12-01,NA,0.6609262012055119
2019-01-01,NA,0.5024467306284437
2019-02-01,NA,0.47621767968570056
2019-03-01,NA,0.46207871638501363
2019-04-01,NA,0.5296575747532056
2019-05-01,NA,0.6282048366022982
2019-06-01,NA,0.6281334620882256
2019-07-01,NA,0.751757659395907
2019-08-01,NA,0.6364066727881069
2019-09-01,NA,0.6703191158367491
2019-10-01,NA,0.5698293096952233
2019-11-01,NA,0.45997509644033074
2019-12-01,NA,0.49866968557314384
2018-01-01,NA,0.4093544781245236
2018-02-01,NA,0.3863438336222024
2018-03-01,NA,0.5916394503530086
2018-04-01,NA,0.6194446366173832
2018-05-01,NA,0.6309860437806138
2018-06-01,NA,0.5657809706890339
2018-07-01,NA,0.6043893852284659
2018-08-01,NA,0.7532544545205707
2018-09-01,NA,0.7326700324807432
2018-10-01,NA,0.7302060926653205
2018-11-01,NA,0.5904908281868272
2018-12-01,NA,0.5760524389046614
2025-01-01,NA,0.2995754978933847
2025-02-01,NA,0.30139958668547234
2025-03-01,NA,0.34567299062426393
2025-04-01,NA,0.4344293630859135
2025-05-01,NA,0.4635179651237285
2025-06-01,NA,0.5227246393102939
2025-07-01,NA,0.4351471438626937
2025-08-01,NA,0.4628376082937579
2025-09-01,NA,0.35017114704323793
NA,NA,0.351794685715018
2024-01-01,NA,0.48741724788118584
2024-02-01,NA,0.500179541795176
2024-03-01,NA,0.47643420612235715
2024-04-01,NA,0.44077939532097804
2024-05-01,NA,0.48157561260376175
2024-06-01,NA,0.49805375992760365
2024-07-01,NA,0.46779849508076166
2024-08-01,NA,0.44953604286223414
2024-09-01,NA,0.37951840581693586
2024-10-01,NA,0.3429044548277476
2024-11-01,NA,0.4333025832909443
2024-12-01,NA,0.3105902175295035
2023-01-01,NA,0.6076089138474334
2023-02-01,NA,0.6054002091918803
2023-03-01,NA,0.6502352615002882
2023-04-01,NA,0.7179868748046847
2023-05-01,NA,0.7897561655791447
2023-06-01,NA,0.7036243251971398
2023-07-01,NA,0.6052456151815439
2023-08-01,NA,0.6780876825501764
2023-09-01,NA,0.5668985588668908
2023-10-01,NA,0.6530440541816229
2023-11-01,NA,0.5607138171121107
2023-12-01,NA,0.5401740260363184
